;;;;;;;;;;;;;;;;;;
Фамилия И.О.;Пол;Отдел;Оклад;Год рождения;Должность;Возраст;"Юбилей
 в 2020 году";;РАСЧЕТ:;;;;;;;Образец расчета:;;
Андреев А.А.;м;АСУ;10000;14.12.2004;зав. отделом;18;;;Количество сотрудников в отделе продаж:;;;;5;;;;5;
Борисов Б.Б.;м;АСУ;19050;15.05.1957;программист;65;юбилей;;;;;;;;;;;
Воронов В.В.;м;Бухгалтерия;15100;02.02.1978;бухгалтер;45;юбилей;;Суммарный оклад мужчин:;;;;120450;;;;120450;
Давыдова Д.Д.;ж;Бухгалтерия;16800;04.01.1977;бухгалтер;46;;;Суммарный оклад сотрудников отдела продаж:;;;;68550;;;;68550;
Егорова Е.Е.;ж;Бухгалтерия;12000;11.11.1964;гл. бухгалтер;58;;;;;;;;;;;;
Ильин И.И.;м;Охраны;18500;01.03.1987;охранник;35;юбилей;;Отдел;Количество;;;;;;Отдел;Количество;
Куликова К.К.;ж;АСУ;16500;15.03.1957;программист;65;юбилей;;;м;ж;;;;;;м;ж
Лазарев Л.Л.;м;Продажи;12000;25.12.1987;маркетолог;35;юбилей;;АСУ;2;1;;;;;АСУ;2;1
Миронова М.М.;ж;Продажи;19050;10.10.1985;зав. отделом;37;;;Охраны;1;0;;;;;Охраны;1;0
Носова Н.Н.;ж;Производство;15100;02.02.1997;зав. отделом;26;;;Продажи;2;3;;;;;Продажи;2;3
Потапов П.П.;м;Производство;16800;22.12.1960;маркетолог;62;;;Производство;2;1;;;;;Производство;2;1
Рыков Р.Р.;м;Продажи;10000;05.10.1957;консультант;65;юбилей;;Бухгалтерия;1;2;;;;;Бухгалтерия;1;2
Смирнова С.С.;ж;Продажи;10500;08.08.1961;консультант;61;;;;;;;;;;;;
Тихонова Т.Т.;ж;Продажи;17000;26.07.1961;консультант;61;;;;;;;;;;;;
Яковлев Я.Я.;м;Производство;19000;17.09.1974;дизайнер;48;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
